-1.331307802441306087e+00,-4.497152766465625007e+00,-2.986586987972259521e-01
-1.934352608256345807e+00,-6.030448058150395418e+00,-2.017594099044799805e+00
-2.736311820894032909e+00,-8.019592126376871022e+00,-7.934419512748718262e-01
-3.618809943257111694e+00,-8.824981223630787852e+00,-1.768248796463012695e+00
-4.482811664011498110e+00,-8.640017207543866817e+00,-6.689772605895996094e-01
-5.218226296862710001e+00,-7.354146328512123354e+00,1.477267384529113770e+00
-5.775901304118546520e+00,-5.576750072558363414e+00,-1.341220617294311523e+00
-6.299269143196459808e+00,-5.233678390779133771e+00,-1.299740552902221680e+00
-6.862471566729982264e+00,-5.632024235335222784e+00,1.817558288574218750e+00
-7.451571651339588875e+00,-5.891000846096066113e+00,1.719320535659790039e+00
-8.125342793930773411e+00,-6.737711425911843577e+00,2.560269460082054138e-02
-8.940835583182821011e+00,-8.154927892520472454e+00,1.199511766433715820e+00
-9.787687408098019404e+00,-8.468518249151983923e+00,-1.410376667976379395e+00
-1.062106062543258034e+01,-8.333732173345602234e+00,-2.126780748367309570e+00
-1.137613429895679928e+01,-7.550736735242198350e+00,-1.346541047096252441e+00
-1.203007046733159768e+01,-6.539361683747986653e+00,-1.487182140350341797e+00
-1.256637061435917246e+01,0.000000000000000000e+00,2.023931741714477539e+00
-1.250565266210773885e+01,6.071795225143438168e-01,7.729701399803161621e-01
-1.241282566182037073e+01,9.282700028736757814e-01,-3.367504477500915527e-01
-1.230743830606061273e+01,1.053873557597576172e+00,6.264960169792175293e-01
-1.214516494200925223e+01,1.622733640513611686e+00,-2.456560611724853516e+00
-1.199574606002505028e+01,1.494188819842021454e+00,-1.700075626373291016e+00
-1.181675404002458407e+01,1.789920200004658346e+00,1.469242691993713379e+00
-1.149201799107933653e+01,3.247360489452474130e+00,2.037414312362670898e+00
-1.097524142268613900e+01,5.167765683931976994e+00,1.612546294927597046e-02
-1.030956242594596617e+01,6.656789967401737229e+00,-7.656697630882263184e-01
-9.552783788106552265e+00,7.567786378394146141e+00,2.478723049163818359e+00
-8.704765313623429535e+00,8.480184744831234411e+00,-3.353857696056365967e-01
-7.968261594669252545e+00,7.365037189541768115e+00,-8.445424437522888184e-01
-7.408325232522032344e+00,5.599363621472204677e+00,-2.531520426273345947e-01
-6.993012428408253989e+00,4.153128041137780002e+00,-2.894576191902160645e-01
-6.685384689774345190e+00,3.076277386339087982e+00,-1.519173026084899902e+00
-6.482971499788569680e+00,2.024131899857752437e+00,3.632753156125545502e-03
-6.310825533894719896e+00,1.721459658938494286e+00,-2.000542640686035156e+00
-6.203357791230584617e+00,1.074677426641351907e+00,-7.241442054510116577e-02
-6.086423470353056864e+00,1.169343208775276199e+00,2.154035091400146484e+00
-5.875894697808845990e+00,2.105287725442109181e+00,-2.075365781784057617e+00
-5.668840030624739512e+00,2.070546671841064335e+00,1.817020297050476074e+00
-5.321432372839938196e+00,3.474076577848009606e+00,1.645507514476776123e-01
-4.847101067674969954e+00,4.743313051649679757e+00,-2.261717081069946289e+00
-4.293403262798284992e+00,5.536978048766853178e+00,1.093987464904785156e+00
-3.571521619166203365e+00,7.218816436320817154e+00,-2.015532016754150391e+00
-2.849750645939727711e+00,7.217709732264757427e+00,-4.597283601760864258e-01
-2.187094361169109824e+00,6.626562847706178871e+00,6.327512264251708984e-01
-1.629847085514364968e+00,5.572472756547448114e+00,-1.193082094192504883e+00
-1.259802566090088227e+00,3.700445194242766966e+00,1.127830862998962402e+00
-9.998377459951142132e-01,2.599648200949739696e+00,2.487961798906326294e-01
-8.593964310915367388e-01,1.404413149035774966e+00,-9.731999635696411133e-01
-8.621897341261692826e-01,-2.793303034632521609e-02,-1.626152276992797852e+00
-1.027649636977540082e+00,-1.654599028513707104e+00,1.374802231788635254e+00
-1.279782084843549939e+00,-2.521324478660097235e+00,-5.493429303169250488e-01
-1.691331426968464280e+00,-4.115493421249142969e+00,2.125257730484008789e+00
-2.186800054507107127e+00,-4.954686275386427141e+00,-2.293735980987548828e+00
-2.872023444538268855e+00,-6.852233900311614612e+00,7.500791549682617188e-01
-3.572636223976237702e+00,-7.006127794379689355e+00,2.251346588134765625e+00
-4.140933895681639498e+00,-5.682976717054019744e+00,7.677357792854309082e-01
-4.558327369918313998e+00,-4.173934742366746775e+00,-2.758162915706634521e-01
-4.834519757817403729e+00,-2.761923878990896419e+00,-1.660466909408569336e+00
-5.010814880505510160e+00,-1.762951226881064093e+00,-2.328137159347534180e+00
-5.113055160051946935e+00,-1.022402795464365299e+00,1.245358347892761230e+00
-5.039507763264098550e+00,7.354739678784845136e-01,-1.774551749229431152e+00
-4.877371753070962157e+00,1.621360101931360598e+00,-2.244095951318740845e-01
-4.574491261038399870e+00,3.028804920325618433e+00,2.039249658584594727e+00
-4.062765845731957093e+00,5.117254153064425992e+00,-6.541396379470825195e-01
-3.452753023440487290e+00,6.100128222914695364e+00,1.970268368721008301e+00
-2.739537665056747340e+00,7.132153583837398614e+00,2.237500429153442383e+00
-2.020033483149326958e+00,7.195041819074203815e+00,6.550946235656738281e-01
-1.418151772732977989e+00,6.018817104163488807e+00,7.773201167583465576e-02
-9.639996106392587638e-01,4.541521620937191805e+00,-2.334278106689453125e+00
-7.044600782188046306e-01,2.595395324204540444e+00,2.045839309692382812e+00
-4.814673637699434794e-01,2.229927144488611734e+00,1.243688240647315979e-01
-3.248745960645234021e-01,1.565927677054200995e+00,-1.184787750244140625e+00
-2.521737308019459389e-01,7.270086526257744097e-01,1.416483998298645020e+00
-1.746228773661964162e-01,7.755085343574952272e-01,-9.383996129035949707e-01
-1.515171792611888224e-01,2.310569810500759935e-01,-1.804193973541259766e+00
-2.052473328888572424e-01,-5.373015362766841996e-01,-1.714975237846374512e-01
-2.945326179178089365e-01,-8.928528502895167751e-01,-7.577297091484069824e-01
-4.498258322971642187e-01,-1.552932143793552378e+00,-1.148473545908927917e-01
-6.733198924778294181e-01,-2.234940601806651550e+00,-2.065305709838867188e+00
-1.051640356336490445e+00,-3.783204638586608937e+00,1.812401860952377319e-01
-1.553624391025486329e+00,-5.019840346889957949e+00,-9.100883007049560547e-01
-2.231383007521650086e+00,-6.777586164961638460e+00,2.420408010482788086e+00
-2.952940966612187079e+00,-7.215579590905369045e+00,6.851454824209213257e-02
-3.698409016569932817e+00,-7.454680499577457375e+00,2.005527257919311523e+00
-4.302201920968385274e+00,-6.037929043984526345e+00,-2.433992147445678711e+00
-4.839646274605529541e+00,-5.374443536371441787e+00,9.891020506620407104e-02
-5.223723932214242360e+00,-3.840776576087129079e+00,-1.298024892807006836e+00
-5.514776298073368110e+00,-2.910523658591258833e+00,-1.029979109764099121e+00
-5.731606054819144092e+00,-2.168297567457757147e+00,-2.302452802658081055e+00
-5.938253967184318860e+00,-2.066479123651748129e+00,-4.805358350276947021e-01
-6.107978201532381135e+00,-1.697242343480626747e+00,1.363061189651489258e+00
-6.210154616045058695e+00,-1.021764145126773382e+00,2.090353012084960938e+00
-6.238369042381645357e+00,-2.821442633658671761e-01,2.148321151733398438e+00
-6.195329001275546865e+00,4.304004110609839229e-01,2.390981435775756836e+00
-6.067527138270795817e+00,1.278018630047513815e+00,1.141572594642639160e+00
-5.873762943385971269e+00,1.937641948848247253e+00,1.720530688762664795e-01
-5.615706524121470089e+00,2.580564192645014021e+00,-1.214685440063476562e-01
-5.269217155783715967e+00,3.464893683377542111e+00,1.380519866943359375e-01
-4.792285344587741136e+00,4.769318111959750972e+00,-1.818214893341064453e+00
-4.221809278179697422e+00,5.704760664080434474e+00,1.515329003334045410e+00
-3.475275786745215090e+00,7.465334914344824213e+00,-4.156165942549705505e-02
-2.683099962186297649e+00,7.921758245589174408e+00,-2.891295254230499268e-01
-1.968364097192374818e+00,7.147358649939229203e+00,4.563272595405578613e-01
-1.380383435533901970e+00,5.879806616584728474e+00,-7.702304124832153320e-01
-9.645625542188827062e-01,4.158208813150191752e+00,-1.402118325233459473e+00
-7.153226476179612714e-01,2.492399066009214792e+00,-3.503842055797576904e-01
-5.757211386447086410e-01,1.396015089732525860e+00,-1.400212883949279785e+00
-5.602107942002494401e-01,1.551034444445922311e-01,-2.002812474966049194e-01
-6.304601356012735636e-01,-7.024934140102409019e-01,-4.612629115581512451e-01
-8.027640909924786961e-01,-1.723039553912051325e+00,-5.933570265769958496e-01
-1.100243711637388877e+00,-2.974796206449102698e+00,1.531003952026367188e+00
-1.484598456896625729e+00,-3.843547452592367630e+00,2.144196271896362305e+00
-1.952917339257009388e+00,-4.683188823603835260e+00,-8.055655360221862793e-01
-2.583179604101998539e+00,-6.302622648449889731e+00,2.388504981994628906e+00
-3.219372079344637871e+00,-6.361924752426391549e+00,7.344289124011993408e-02
-3.839797536439727654e+00,-6.204254570950898717e+00,-4.137642979621887207e-01
-4.374348095801949832e+00,-5.345505593622220886e+00,-2.252853393554687500e+00
-4.833369675951876943e+00,-4.590215801499267556e+00,-1.596034616231918335e-01
-5.146898681627350314e+00,-3.135290056754733712e+00,1.752913117408752441e+00
-5.270838224220839585e+00,-1.239395425934892936e+00,-2.349853992462158203e+00
-5.337689893131078556e+00,-6.685166891023897051e-01,-1.961585640907287598e+00
-5.341570523327081155e+00,-3.880630196002254895e-02,-3.459917902946472168e-01
-5.234542851245444162e+00,1.070276720816373928e+00,-3.552048802375793457e-01
-5.008480365805201728e+00,2.260624854402419892e+00,1.141077041625976562e+00
-4.605391117075045671e+00,4.030892487301560578e+00,-1.031143665313720703e+00
-4.085303267887434586e+00,5.200878491876107290e+00,1.107999205589294434e+00
-3.412074554313929475e+00,6.732287135735048444e+00,1.893513083457946777e+00
-2.643980757238543422e+00,7.680937970753858757e+00,-2.624786198139190674e-01
-1.957664862456922172e+00,6.863158947816212496e+00,-3.970461189746856689e-01
-1.424233559356577583e+00,5.334313031003445005e+00,3.360051512718200684e-01
-1.030714229066456156e+00,3.935193302901214274e+00,2.391704559326171875e+00
-6.952742903488728921e-01,3.354399387175832192e+00,-1.765380382537841797e+00
-5.098914956970619361e-01,1.853827946518110004e+00,2.326629161834716797e+00
-3.284783566954070366e-01,1.814131390016548773e+00,-1.775339603424072266e+00
-2.492601124347124664e-01,7.921824426069457026e-01,-2.291377067565917969e+00
-2.760238857360730602e-01,-2.676377330136057164e-01,2.327734231948852539e+00
-2.737551719408854445e-01,2.268713795187610183e-02,-2.042463302612304688e+00
-3.733194643125433143e-01,-9.956429237165784762e-01,7.886481285095214844e-01
-5.036318591532022992e-01,-1.303123948406590404e+00,2.045294761657714844e+00
-6.445859178526150979e-01,-1.409540586994127542e+00,-2.350011348724365234e+00
-9.457475789427718382e-01,-3.011616610901567626e+00,1.204806923866271973e+00
-1.331501736779618250e+00,-3.857541578368464563e+00,9.754939079284667969e-01
-1.832559626551161891e+00,-5.010578897715436852e+00,1.284194737672805786e-01
-2.473152033330304533e+00,-6.405924067791426424e+00,-4.583756625652313232e-01
-3.218538376299735493e+00,-7.453863429694309595e+00,-1.854117989540100098e+00
-4.005781627355128549e+00,-7.872432510553929674e+00,-4.952422976493835449e-01
-4.691435075202635474e+00,-6.856534478475066585e+00,-2.263165235519409180e+00
-5.292959448528009148e+00,-6.015243733253731406e+00,-1.612237453460693359e+00
-5.815623889793060108e+00,-5.226644412650509608e+00,9.661057591438293457e-01
-6.240130548256673571e+00,-4.245066584636132845e+00,2.250346422195434570e+00
-6.589397075334038512e+00,-3.492665270773650743e+00,1.030609846115112305e+00
-6.951914826818999416e+00,-3.625177514849605487e+00,2.288010120391845703e+00
-7.337703169852564322e+00,-3.857883430335647290e+00,-1.360552549362182617e+00
-7.893600072803271139e+00,-5.558969029507066395e+00,-6.398637890815734863e-01
-8.616907492562807747e+00,-7.233074197595358967e+00,-8.255234360694885254e-01
-9.471233276799006617e+00,-8.543257842361985155e+00,2.340091228485107422e+00
-1.024582755552930635e+01,-7.745942787302989352e+00,-1.846828699111938477e+00
-1.096372368999677605e+01,-7.178961344674695155e+00,-2.037422418594360352e+00
-1.159066488672923256e+01,-6.269411967324568735e+00,2.341211318969726562e+00
-1.202127426323003867e+01,-4.306093765008061958e+00,6.796932816505432129e-01
-1.235242594106512115e+01,-3.311516778350826584e+00,-5.564240217208862305e-01
-1.256637061435917246e+01,0.000000000000000000e+00,9.291345477104187012e-01
-1.253849657792786054e+01,2.787403643131261544e-01,-6.962256133556365967e-02
-1.250861427638679224e+01,2.988230154106909509e-01,-1.050831317901611328e+00
-1.250168792637021831e+01,6.926350016573817880e-02,2.148427963256835938e+00
-1.242063387745928793e+01,8.105404891093079822e-01,1.147997260093688965e+00
-1.228359986350064936e+01,1.370340139586384343e+00,-2.002396821975708008e+00
-1.216519624181231585e+01,1.184036216883342041e+00,-7.502545118331909180e-01
-1.201108050500323188e+01,1.541157368090830815e+00,1.330274224281311035e+00
-1.173844041236196034e+01,2.726400926412706927e+00,1.020242333412170410e+00
-1.132553102975599124e+01,4.129093826059687444e+00,-1.577838659286499023e+00
-1.081928708107126802e+01,5.062439486847227776e+00,-6.216116994619369507e-02
-1.016875145782427126e+01,6.505356232469974742e+00,-8.496527671813964844e-01
-9.444074491937563209e+00,7.246769658867086683e+00,2.108392238616943359e+00
-8.655425489740968814e+00,7.886490021965941288e+00,-2.094459533691406250e+00
-8.036326754275657791e+00,6.190987354653104902e+00,1.691366434097290039e+00
-7.515857493281667523e+00,5.204692609939903569e+00,-1.115705013275146484e+00
-7.171927577667260856e+00,3.439299156144065339e+00,-3.059781491756439209e-01
-6.954650721730349261e+00,2.172768559369114616e+00,-1.415262185037136078e-02
-6.831770366547002205e+00,1.228803551833470120e+00,-1.595163106918334961e+00
-6.835335610815040930e+00,-3.565244268038525455e-02,-1.769021630287170410e+00
-6.970638689113201281e+00,-1.353030782981605507e+00,-7.383619546890258789e-01
-7.222872374505370452e+00,-2.522336853921688160e+00,3.038684725761413574e-01
-7.586339329202591131e+00,-3.634669546972209897e+00,-1.106214761734008789e+00
-8.126561889170304198e+00,-5.402225599677138668e+00,1.395324468612670898e+00
-8.767765965454595189e+00,-6.412040762842901920e+00,9.809380769729614258e-01
-9.469231329899734817e+00,-7.014653644451397163e+00,-3.073215782642364502e-01
-1.017114613612275775e+01,-7.019148062230226692e+00,8.884286880493164062e-01
-1.074245580157408497e+01,-5.713096654513275752e+00,1.271347999572753906e+00
-1.112869067016147717e+01,-3.862348685873914000e+00,1.636237263679504395e+00
-1.131600675275656265e+01,-1.873160825950850317e+00,-1.447706222534179688e+00
-1.140382718024499198e+01,-8.782042748842919799e-01,-6.107860431075096130e-02
-1.135554412917507783e+01,4.828305106991481743e-01,8.162387609481811523e-01
-1.114253264733856419e+01,2.130114818365133722e+00,1.879805445671081543e+00
-1.072538288051312705e+01,4.171497668254366964e+00,1.906957387924194336e+00
-1.010771786768537339e+01,6.176650128277538343e+00,-2.032174348831176758e+00
-9.458209636141733156e+00,6.495082315436402354e+00,4.453965723514556885e-01
-8.792274214909422625e+00,6.659354212323107092e+00,-2.337751626968383789e+00
-8.287144049463794460e+00,5.051301654456289647e+00,1.168268322944641113e+00
-7.884627658021435614e+00,4.025163914423586675e+00,7.330809235572814941e-01
7.531996044198368878e+00,-5.218407028175002793e+00,6.886736154556274414e-01
7.174672414023211431e+00,-3.573236301751578914e+00,1.804536104202270508e+00
6.989257871495480501e+00,-1.854145425277306192e+00,1.465680003166198730e+00
6.945697522791043355e+00,-4.356034870443690199e-01,-1.459725975990295410e+00
6.950741007744591471e+00,5.043484953548471594e-02,1.126933217048645020e+00
7.082437594607568165e+00,1.316965868629766057e+00,-2.236590147018432617e+00
7.254166630407635097e+00,1.717290358000670869e+00,2.047002077102661133e+00
7.610606550057830155e+00,3.564399196501950584e+00,-1.481291890144348145e+00
8.067117919902832668e+00,4.565113698450031343e+00,2.171527624130249023e+00
8.734011431739981290e+00,6.668935118371482673e+00,-8.984636664390563965e-01
9.467519579691348497e+00,7.335081479513668512e+00,1.515789866447448730e+00
1.023789160823456790e+01,7.703720285432194004e+00,1.971374869346618652e+00
1.095612918951621673e+01,7.182375812816493621e+00,1.509064674377441406e+00
1.156760067683766913e+01,6.114714873214524005e+00,7.445273995399475098e-01
1.207345271026535194e+01,5.058520334276834340e+00,-3.509242832660675049e-01
1.249627969254181181e+01,4.228269822764598729e+00,-2.178297281265258789e+00
1.256637061435917246e+01,0.000000000000000000e+00,-2.145981550216674805e+00
1.250199116785267250e+01,-6.437944650650033740e-01,5.008293390274047852e-01
1.244317949235666987e+01,-5.881167549600215816e-01,1.691827178001403809e+00
1.241686710234755431e+01,-2.631239000911526071e-01,1.511608004570007324e+00
1.241363980947876122e+01,-3.227292868793696368e-02,-8.047870993614196777e-01
1.236345792858756809e+01,-5.018188089119273165e-01,-6.673537492752075195e-01
1.226317751435981407e+01,-1.002804142277549104e+00,2.327934980392456055e+00
1.218825061380507080e+01,-7.492690055474251487e-01,-8.872002959251403809e-01
1.203155639618158190e+01,-1.566942176234891404e+00,6.671767234802246094e-01
1.181889538166176656e+01,-2.126610145198151613e+00,-9.061670303344726562e-01
1.147771895247758955e+01,-3.411764291841763885e+00,9.561648368835449219e-01
1.103335061938171613e+01,-4.443683330958734246e+00,2.276905298233032227e+00
1.050872956634817434e+01,-5.246210530335411626e+00,-3.216201663017272949e-01
9.843461758503865511e+00,-6.652678078443095444e+00,-6.796136498451232910e-01
9.098817601016481404e+00,-7.446441574873841951e+00,7.789182066917419434e-01
8.427807730815329634e+00,-6.710098702011519478e+00,-2.050572633743286133e+00
7.823268231226837344e+00,-6.045394995884917577e+00,-2.025937795639038086e+00
7.309693473346137615e+00,-5.135747578807000835e+00,5.406928062438964844e-01
6.942204639602016947e+00,-3.674888337441206687e+00,8.462907373905181885e-02
6.670208420197756283e+00,-2.719962194042607528e+00,-3.482510447502136230e-01
6.445195665838780563e+00,-2.250127543589760304e+00,2.466936111450195312e-01
6.252454142714674035e+00,-1.927415231241064841e+00,4.855793416500091553e-01
6.070249275271669021e+00,-1.822048674430046589e+00,-1.656402945518493652e+00
5.807199354985133510e+00,-2.630499202865359099e+00,4.096100926399230957e-01
5.488494633510020648e+00,-3.187047214751133062e+00,-1.459234476089477539e+00
5.019921948776249643e+00,-4.685726847337712719e+00,-1.000144243240356445e+00
4.379788165746276718e+00,-6.401337830299731024e+00,6.895141005516052246e-01
3.620480751731734781e+00,-7.593074140145417594e+00,-1.996642470359802246e+00
2.734433090000352617e+00,-8.860476617313821635e+00,-2.183033704757690430e+00
1.844952965127129696e+00,-8.894801248732228771e+00,1.438176274299621582e+00
1.145684648999314215e+00,-6.992683161278154813e+00,7.037022113800048828e-01
6.062741061908241136e-01,-5.394105428084900566e+00,1.680921196937561035e+00
2.043808663200366582e-01,-4.018932398707874221e+00,2.539200782775878906e-01
-1.582449487882747752e-01,-3.626258151083114001e+00,9.589160233736038208e-02
-5.405439375357656839e-01,-3.822989887474909310e+00,1.079977869987487793e+00
-9.664870615451570668e-01,-4.259431240093913829e+00,9.095699787139892578e-01
-1.487299471588802602e+00,-5.208124100436455350e+00,-1.668439954519271851e-01
-2.161032188614009364e+00,-6.737327170252066288e+00,-2.322417736053466797e+00
-3.027037654319567395e+00,-8.660054657055578531e+00,2.165438175201416016e+00
-3.842627650718398957e+00,-8.155899963988316514e+00,-1.531438708305358887e+00
-4.604962695649954973e+00,-7.623350449315556610e+00,-8.068494200706481934e-01
-5.240080916486702378e+00,-6.351182208367475823e+00,-1.625511527061462402e+00
-5.792463392285981172e+00,-5.523824757992791490e+00,3.509199321269989014e-01
-6.261971712487308217e+00,-4.695083202013271340e+00,9.438664317131042480e-01
-6.698573714229170584e+00,-4.366020017418621002e+00,3.650042116641998291e-01
-7.183447584255001850e+00,-4.848738700258309109e+00,-1.177045226097106934e+00
-7.819701676962854009e+00,-6.362540927078517150e+00,1.930151820182800293e+00
-8.546054327758408675e+00,-7.263526507955542222e+00,-2.490730762481689453e+00
-9.460438595369348391e+00,-9.143842676109397161e+00,-7.247310876846313477e-01
-1.038847368126957704e+01,-9.280350859002279407e+00,-7.377465367317199707e-01
-1.121266122721661418e+01,-8.241875459470366039e+00,2.478810787200927734e+00
-1.181353253333948494e+01,-6.008713061228704966e+00,-2.109140396118164062e+00
-1.237331854677812970e+01,-5.597860134386454689e+00,-9.334432482719421387e-01
-1.256637061435917246e+01,0.000000000000000000e+00,-2.433791875839233398e+00
-1.256637061435917246e+01,0.000000000000000000e+00,1.744733333587646484e+00
-1.251402861435154357e+01,5.234200000762945226e-01,2.309303998947143555e+00
-1.238471680489808158e+01,1.293118094534625673e+00,2.052622795104980469e+00
-1.216711578434069096e+01,2.176010205573906120e+00,2.207418680191040039e+00
-1.182563522335166439e+01,3.414805609890273708e+00,-8.338976502418518066e-01
-1.140897141469448073e+01,4.166638086571837540e+00,1.377290725708007812e+00
-1.081487466466304959e+01,5.940967500314315863e+00,-8.264504671096801758e-01
-1.009979598907099607e+01,7.150786755920538695e+00,-3.446686267852783203e-01
-9.303465899592296751e+00,7.963300894786997652e+00,1.427241802215576172e+00
-8.484859755746567700e+00,8.186061438457294059e+00,1.095088481903076172e+00
-7.756983254276132556e+00,7.278765014704348779e+00,1.749057769775390625e+00
-7.128113550889587202e+00,6.288697033865454422e+00,-1.831123948097229004e+00
-6.668252697559370112e+00,4.598608533302167345e+00,9.933429211378097534e-02
-6.263134637004683647e+00,4.051180605546863767e+00,-1.653577208518981934e+00
-5.905831847880904206e+00,3.573027891237794407e+00,1.948374748229980469e+00
-5.435880510998027937e+00,4.699513368828764470e+00,-9.033849239349365234e-01
-4.882015742418287729e+00,5.538647685797400300e+00,1.024901032447814941e+00
-4.151218360640633875e+00,7.307973817776539427e+00,3.654934465885162354e-01
-3.284653660572731226e+00,8.665647000679028267e+00,1.679523825645446777e+00
-2.348916912698561621e+00,9.357367478741696942e+00,2.766301631927490234e-01
-1.514523575414009393e+00,8.343933372845521390e+00,1.520797461271286011e-01
-8.278335917316487214e-01,6.866899836823606051e+00,5.188332796096801758e-01
-2.381088172348095888e-01,5.897247744968391103e+00,-1.173778057098388672e+00
2.792536575048746306e-01,5.173624747396842416e+00,-7.583667039871215820e-01
8.136587879729455519e-01,5.344051304680709436e+00,-1.247444748878479004e+00
1.418058117993658884e+00,6.043993300207132435e+00,1.426026672124862671e-01
2.173176056867049510e+00,7.551179388733908482e+00,-6.677703857421875000e-01
3.029593967729515391e+00,8.564179108624660586e+00,-9.987888336181640625e-01
3.870243662787619776e+00,8.406496950581045624e+00,2.343898296356201172e+00
4.678808788383662431e+00,8.085651255960430106e+00,1.691546201705932617e+00
5.385779168904331726e+00,7.069703805206695613e+00,-2.069376230239868164e+00
5.911290565480085135e+00,5.255113965757536754e+00,-8.144152164459228516e-01
6.356285776177816871e+00,4.449952106977321797e+00,-1.358734726905822754e+00
6.770139266759667152e+00,4.138534905818507248e+00,1.895362615585327148e+00
7.309802488456194069e+00,5.396632216965270956e+00,1.125615954399108887e+00
8.009948081387475938e+00,7.001455929312820459e+00,1.160490393638610840e+00
8.890987229719875984e+00,8.810391483324007567e+00,-8.456845283508300781e-01
9.820332780370986114e+00,9.293455506511092423e+00,-1.580056071281433105e+00
1.064169057831049692e+01,8.213577979395108031e+00,-1.807561635971069336e+00
1.126565236631045508e+01,6.239617879999585170e+00,2.221604585647583008e+00
1.180982789641003272e+01,5.441755300995779088e+00,-1.011175736784934998e-01
1.224637566716286763e+01,4.365477707528341966e+00,2.033098459243774414e+00
1.256637061435917246e+01,0.000000000000000000e+00,-2.464600563049316406e+00
1.249243259746769219e+01,-7.393801689147958545e-01,1.847906708717346191e+00
1.246307299575773797e+01,-2.935960170995452478e-01,2.404226064682006836e+00
1.249046115297299231e+01,2.738815721525348912e-01,-2.336203098297119141e+00
1.243630556563499745e+01,-5.415558733799565871e-01,-9.901761412620544434e-01
1.233315236449392671e+01,-1.031532011410703831e+00,-1.376816987991333008e+00
1.215433763742528406e+01,-1.788147270686433865e+00,1.695141792297363281e+00
1.196684266003873631e+01,-1.874949773865478120e+00,9.125223159790039062e-01
1.172264791490529845e+01,-2.441947451334383068e+00,1.074408769607543945e+00
1.139934960940751552e+01,-3.232983054977836002e+00,3.686023354530334473e-01
1.095014163079540914e+01,-4.492079786121066398e+00,8.613871932029724121e-01
1.037827767476078300e+01,-5.718639560346268524e+00,-5.179744958877563477e-01
9.670273139158144460e+00,-7.080045356026379189e+00,-1.419003367424011230e+00
8.885367013229274136e+00,-7.849061259288698800e+00,2.387808084487915039e+00
8.251494448274158344e+00,-6.338725649551162356e+00,2.845627367496490479e-01
7.766364388094473270e+00,-4.851300601796848966e+00,1.991195917129516602e+00
7.491850205212918112e+00,-2.745141828815553353e+00,-7.235762663185596466e-03
7.358214069639643640e+00,-1.336361355732747835e+00,-8.965079784393310547e-01
7.330024178114848077e+00,-2.818989152479518534e-01,-1.452004671096801758e+00
7.388235617324204085e+00,5.821143920935558658e-01,-9.284234642982482910e-01
